obs,action,reward,next_obs,done
"[[-0.039321232587099075, 1.3716717958450317, -0.42526501417160034, -0.1814843863248825, 0.022507332265377045, -0.014169621281325817, 0.0, 0.0]]",2,1.452867865562439,"[-0.04345273971557617, 1.3677306175231934, -0.41309890151023865, -0.17516694962978363, 0.022461488842964172, -0.0009172261925414205, 0.0, 0.0]",False
"[[-0.04345273971557617, 1.3677306175231934, -0.41309890151023865, -0.17516694962978363, 0.022461488842964172, -0.0009172261925414205, 0.0, 0.0]]",2,0.7764358520507812,"[-0.04764861986041069, 1.364648699760437, -0.41932588815689087, -0.13696368038654327, 0.022213013842701912, -0.004970031790435314, 0.0, 0.0]",False
"[[-0.04764861986041069, 1.364648699760437, -0.41932588815689087, -0.13696368038654327, 0.022213013842701912, -0.004970031790435314, 0.0, 0.0]]",3,0.5805838704109192,"[-0.05176515504717827, 1.3609716892242432, -0.40938568115234375, -0.1633925586938858, 0.019971244037151337, -0.044839631766080856, 0.0, 0.0]",False
"[[-0.05176515504717827, 1.3609716892242432, -0.40938568115234375, -0.1633925586938858, 0.019971244037151337, -0.044839631766080856, 0.0, 0.0]]",2,1.5624293088912964,"[-0.05579223483800888, 1.3576610088348389, -0.4009307026863098, -0.14711792767047882, 0.01821322552859783, -0.035163763910532, 0.0, 0.0]",False
"[[-0.05579223483800888, 1.3576610088348389, -0.4009307026863098, -0.14711792767047882, 0.01821322552859783, -0.035163763910532, 0.0, 0.0]]",2,0.5510252714157104,"[-0.059798527508974075, 1.3544871807098389, -0.39898598194122314, -0.1410336196422577, 0.01659480854868889, -0.03237152844667435, 0.0, 0.0]",False
"[[-0.059798527508974075, 1.3544871807098389, -0.39898598194122314, -0.1410336196422577, 0.01659480854868889, -0.03237152844667435, 0.0, 0.0]]",2,0.25974711775779724,"[-0.06379928439855576, 1.3513563871383667, -0.3984951078891754, -0.1391322910785675, 0.015035664662718773, -0.03118562139570713, 0.0, 0.0]",False
"[[-0.06379928439855576, 1.3513563871383667, -0.3984951078891754, -0.1391322910785675, 0.015035664662718773, -0.03118562139570713, 0.0, 0.0]]",2,0.43223944306373596,"[-0.06776485592126846, 1.3482176065444946, -0.3951738476753235, -0.13949303328990936, 0.013669588603079319, -0.027323856949806213, 0.0, 0.0]",False
"[[-0.06776485592126846, 1.3482176065444946, -0.3951738476753235, -0.13949303328990936, 0.013669588603079319, -0.027323856949806213, 0.0, 0.0]]",2,2.3520052433013916,"[-0.07158450782299042, 1.3458731174468994, -0.38133934140205383, -0.10419297218322754, 0.013047361746430397, -0.012445421889424324, 0.0, 0.0]",False
"[[-0.07158450782299042, 1.3458731174468994, -0.38133934140205383, -0.10419297218322754, 0.013047361746430397, -0.012445421889424324, 0.0, 0.0]]",3,0.7033904790878296,"[-0.07532119750976562, 1.3429218530654907, -0.37093257904052734, -0.13114206492900848, 0.010341305285692215, -0.0541260652244091, 0.0, 0.0]",False
"[[-0.07532119750976562, 1.3429218530654907, -0.37093257904052734, -0.13114206492900848, 0.010341305285692215, -0.0541260652244091, 0.0, 0.0]]",2,2.011288642883301,"[-0.07888565212488174, 1.340193271636963, -0.3545485734939575, -0.1212608814239502, 0.00846881978213787, -0.03745322674512863, 0.0, 0.0]",False
"[[-0.07888565212488174, 1.340193271636963, -0.3545485734939575, -0.1212608814239502, 0.00846881978213787, -0.03745322674512863, 0.0, 0.0]]",2,2.032850980758667,"[-0.08234872668981552, 1.3383655548095703, -0.34492647647857666, -0.08122197538614273, 0.007108047604560852, -0.027217987924814224, 0.0, 0.0]",False
"[[-0.08234872668981552, 1.3383655548095703, -0.34492647647857666, -0.08122197538614273, 0.007108047604560852, -0.027217987924814224, 0.0, 0.0]]",3,0.5469434261322021,"[-0.08574829250574112, 1.3359426259994507, -0.33696550130844116, -0.10767585784196854, 0.004152711946517229, -0.05911184102296829, 0.0, 0.0]",False
"[[-0.08574829250574112, 1.3359426259994507, -0.33696550130844116, -0.10767585784196854, 0.004152711946517229, -0.05911184102296829, 0.0, 0.0]]",2,-1.2820473909378052,"[-0.08932562172412872, 1.333553671836853, -0.35391420125961304, -0.10616957396268845, 0.00037810037611052394, -0.07549917697906494, 0.0, 0.0]",False
"[[-0.08932562172412872, 1.333553671836853, -0.35391420125961304, -0.10616957396268845, 0.00037810037611052394, -0.07549917697906494, 0.0, 0.0]]",2,0.4271942675113678,"[-0.09290017932653427, 1.3319759368896484, -0.3536645472049713, -0.07012366503477097, -0.003382815746590495, -0.07522482424974442, 0.0, 0.0]",False
"[[-0.09290017932653427, 1.3319759368896484, -0.3536645472049713, -0.07012366503477097, -0.003382815746590495, -0.07522482424974442, 0.0, 0.0]]",3,-0.033280596137046814,"[-0.0963929146528244, 1.3298063278198242, -0.34339386224746704, -0.09645504504442215, -0.009198333136737347, -0.11632038652896881, 0.0, 0.0]",False
"[[-0.0963929146528244, 1.3298063278198242, -0.34339386224746704, -0.09645504504442215, -0.009198333136737347, -0.11632038652896881, 0.0, 0.0]]",2,-1.0713236331939697,"[-0.09994878619909286, 1.3278605937957764, -0.349388062953949, -0.08653069287538528, -0.01532944105565548, -0.1226332038640976, 0.0, 0.0]",False
"[[-0.09994878619909286, 1.3278605937957764, -0.349388062953949, -0.08653069287538528, -0.01532944105565548, -0.1226332038640976, 0.0, 0.0]]",2,-1.5663410425186157,"[-0.10361852496862411, 1.3262516260147095, -0.3601827621459961, -0.07158888876438141, -0.022031983360648155, -0.13405095040798187, 0.0, 0.0]",False
"[[-0.10361852496862411, 1.3262516260147095, -0.3601827621459961, -0.07158888876438141, -0.022031983360648155, -0.13405095040798187, 0.0, 0.0]]",1,-2.028256893157959,"[-0.10738277435302734, 1.32404363155365, -0.37204211950302124, -0.09820639342069626, -0.026359664276242256, -0.0865534171462059, 0.0, 0.0]",False
"[[-0.10738277435302734, 1.32404363155365, -0.37204211950302124, -0.09820639342069626, -0.026359664276242256, -0.0865534171462059, 0.0, 0.0]]",2,-0.3443642556667328,"[-0.11114158481359482, 1.3219826221466064, -0.3714619576931, -0.09168756008148193, -0.03072320483624935, -0.08727093040943146, 0.0, 0.0]",False
"[[-0.11114158481359482, 1.3219826221466064, -0.3714619576931, -0.09168756008148193, -0.03072320483624935, -0.08727093040943146, 0.0, 0.0]]",2,1.8362122774124146,"[-0.11472778022289276, 1.3208632469177246, -0.3548637330532074, -0.04983340576291084, -0.03443555533885956, -0.0742468535900116, 0.0, 0.0]",False
"[[-0.11472778022289276, 1.3208632469177246, -0.3548637330532074, -0.04983340576291084, -0.03443555533885956, -0.0742468535900116, 0.0, 0.0]]",3,0.16735051572322845,"[-0.11822233349084854, 1.319148302078247, -0.34337177872657776, -0.07637229561805725, -0.04044628515839577, -0.1202145591378212, 0.0, 0.0]",False
"[[-0.11822233349084854, 1.319148302078247, -0.34337177872657776, -0.07637229561805725, -0.04044628515839577, -0.1202145591378212, 0.0, 0.0]]",2,-1.0731152296066284,"[-0.12179537117481232, 1.3181240558624268, -0.3506881594657898, -0.04571300745010376, -0.046981170773506165, -0.1306975781917572, 0.0, 0.0]",False
"[[-0.12179537117481232, 1.3181240558624268, -0.3506881594657898, -0.04571300745010376, -0.046981170773506165, -0.1306975781917572, 0.0, 0.0]]",3,-0.41177186369895935,"[-0.12530870735645294, 1.3165056705474854, -0.34321847558021545, -0.0721987932920456, -0.05500702187418938, -0.1605173498392105, 0.0, 0.0]",False
"[[-0.12530870735645294, 1.3165056705474854, -0.34321847558021545, -0.0721987932920456, -0.05500702187418938, -0.1605173498392105, 0.0, 0.0]]",2,-2.0616538524627686,"[-0.1289358139038086, 1.3149253129959106, -0.3539414405822754, -0.07058964669704437, -0.0636659562587738, -0.17317861318588257, 0.0, 0.0]",False
"[[-0.1289358139038086, 1.3149253129959106, -0.3539414405822754, -0.07058964669704437, -0.0636659562587738, -0.17317861318588257, 0.0, 0.0]]",2,-0.15685278177261353,"[-0.1324750930070877, 1.3133807182312012, -0.3454589247703552, -0.06902889162302017, -0.07204505056142807, -0.16758210957050323, 0.0, 0.0]",False
"[[-0.1324750930070877, 1.3133807182312012, -0.3454589247703552, -0.06902889162302017, -0.07204505056142807, -0.16758210957050323, 0.0, 0.0]]",2,0.06115574389696121,"[-0.13595342636108398, 1.3127477169036865, -0.3393175005912781, -0.028570901602506638, -0.08047932386398315, -0.16868583858013153, 0.0, 0.0]",False
"[[-0.13595342636108398, 1.3127477169036865, -0.3393175005912781, -0.028570901602506638, -0.08047932386398315, -0.16868583858013153, 0.0, 0.0]]",3,-0.5009280443191528,"[-0.13936834037303925, 1.3114994764328003, -0.3313564658164978, -0.056054990738630295, -0.09052757918834686, -0.2009650021791458, 0.0, 0.0]",False
"[[-0.13936834037303925, 1.3114994764328003, -0.3313564658164978, -0.056054990738630295, -0.09052757918834686, -0.2009650021791458, 0.0, 0.0]]",2,0.3872564733028412,"[-0.1426374465227127, 1.3105336427688599, -0.31720489263534546, -0.043547622859478, -0.10014998912811279, -0.19244854152202606, 0.0, 0.0]",False
"[[-0.1426374465227127, 1.3105336427688599, -0.31720489263534546, -0.043547622859478, -0.10014998912811279, -0.19244854152202606, 0.0, 0.0]]",1,-2.046708106994629,"[-0.1459794044494629, 1.3089733123779297, -0.3263431191444397, -0.06988944113254547, -0.10793916881084442, -0.15578362345695496, 0.0, 0.0]",False
"[[-0.1459794044494629, 1.3089733123779297, -0.3263431191444397, -0.06988944113254547, -0.10793916881084442, -0.15578362345695496, 0.0, 0.0]]",2,-0.23931731283664703,"[-0.1492781639099121, 1.3078303337097168, -0.32189518213272095, -0.05139840766787529, -0.11586833745241165, -0.15858356654644012, 0.0, 0.0]",False
"[[-0.1492781639099121, 1.3078303337097168, -0.32189518213272095, -0.05139840766787529, -0.11586833745241165, -0.15858356654644012, 0.0, 0.0]]",2,1.5337530374526978,"[-0.15234632790088654, 1.3072752952575684, -0.2994788885116577, -0.02525169402360916, -0.1231619119644165, -0.14587166905403137, 0.0, 0.0]",False
"[[-0.15234632790088654, 1.3072752952575684, -0.2994788885116577, -0.02525169402360916, -0.1231619119644165, -0.14587166905403137, 0.0, 0.0]]",2,-1.2998934984207153,"[-0.155445858836174, 1.3074519634246826, -0.30197474360466003, 0.007170783821493387, -0.1311047524213791, -0.15885676443576813, 0.0, 0.0]",False
"[[-0.155445858836174, 1.3074519634246826, -0.30197474360466003, 0.007170783821493387, -0.1311047524213791, -0.15885676443576813, 0.0, 0.0]]",3,-0.2111539989709854,"[-0.15847893059253693, 1.30702543258667, -0.2936517298221588, -0.019840320572257042, -0.14071691036224365, -0.1922433078289032, 0.0, 0.0]",False
"[[-0.15847893059253693, 1.30702543258667, -0.2936517298221588, -0.019840320572257042, -0.14071691036224365, -0.1922433078289032, 0.0, 0.0]]",2,1.3393170833587646,"[-0.16125507652759552, 1.3070266246795654, -0.26870808005332947, -0.0008164440514519811, -0.1495974361896515, -0.17761042714118958, 0.0, 0.0]",False
"[[-0.16125507652759552, 1.3070266246795654, -0.26870808005332947, -0.0008164440514519811, -0.1495974361896515, -0.17761042714118958, 0.0, 0.0]]",3,-0.20705878734588623,"[-0.16394729912281036, 1.306415319442749, -0.25819700956344604, -0.028317822143435478, -0.160606250166893, -0.2201765775680542, 0.0, 0.0]",False
"[[-0.16394729912281036, 1.306415319442749, -0.25819700956344604, -0.028317822143435478, -0.160606250166893, -0.2201765775680542, 0.0, 0.0]]",3,-0.7874623537063599,"[-0.16656646132469177, 1.3051813840866089, -0.24903504550457, -0.05628623068332672, -0.1735047996044159, -0.2579711079597473, 0.0, 0.0]",False
"[[-0.16656646132469177, 1.3051813840866089, -0.24903504550457, -0.05628623068332672, -0.1735047996044159, -0.2579711079597473, 0.0, 0.0]]",2,-1.584259033203125,"[-0.16921567916870117, 1.3042323589324951, -0.2514684200286865, -0.0438045971095562, -0.1870119869709015, -0.2701433598995209, 0.0, 0.0]",False
"[[-0.16921567916870117, 1.3042323589324951, -0.2514684200286865, -0.0438045971095562, -0.1870119869709015, -0.2701433598995209, 0.0, 0.0]]",2,-0.9311801791191101,"[-0.17182493209838867, 1.3039007186889648, -0.2469799518585205, -0.01655566319823265, -0.2010352462530136, -0.28046539425849915, 0.0, 0.0]",False
"[[-0.17182493209838867, 1.3039007186889648, -0.2469799518585205, -0.01655566319823265, -0.2010352462530136, -0.28046539425849915, 0.0, 0.0]]",2,1.0941892862319946,"[-0.17413988709449768, 1.304444670677185, -0.21801427006721497, 0.022283898666501045, -0.21463386714458466, -0.2719723582267761, 0.0, 0.0]",False
"[[-0.17413988709449768, 1.304444670677185, -0.21801427006721497, 0.022283898666501045, -0.21463386714458466, -0.2719723582267761, 0.0, 0.0]]",2,0.6160666346549988,"[-0.17620058357715607, 1.3052196502685547, -0.19323289394378662, 0.032525014132261276, -0.22762992978096008, -0.25992119312286377, 0.0, 0.0]",False
"[[-0.17620058357715607, 1.3052196502685547, -0.19323289394378662, 0.032525014132261276, -0.22762992978096008, -0.25992119312286377, 0.0, 0.0]]",2,-0.7885701656341553,"[-0.17812108993530273, 1.3064160346984863, -0.17916586995124817, 0.05112750455737114, -0.2407049536705017, -0.2615003287792206, 0.0, 0.0]",False
"[[-0.17812108993530273, 1.3064160346984863, -0.17916586995124817, 0.05112750455737114, -0.2407049536705017, -0.2615003287792206, 0.0, 0.0]]",3,-0.21324388682842255,"[-0.17997702956199646, 1.3069801330566406, -0.17102693021297455, 0.022617099806666374, -0.2555287778377533, -0.2964763939380646, 0.0, 0.0]",False
"[[-0.17997702956199646, 1.3069801330566406, -0.17102693021297455, 0.022617099806666374, -0.2555287778377533, -0.2964763939380646, 0.0, 0.0]]",2,-1.5536234378814697,"[-0.18176880478858948, 1.3079006671905518, -0.16422013938426971, 0.038234151899814606, -0.2708112597465515, -0.30564945936203003, 0.0, 0.0]",False
"[[-0.18176880478858948, 1.3079006671905518, -0.16422013938426971, 0.038234151899814606, -0.2708112597465515, -0.30564945936203003, 0.0, 0.0]]",2,-2.5343616008758545,"[-0.18347874283790588, 1.3096755743026733, -0.15529116988182068, 0.07589194178581238, -0.28692924976348877, -0.322360634803772, 0.0, 0.0]",False
"[[-0.18347874283790588, 1.3096755743026733, -0.15529116988182068, 0.07589194178581238, -0.28692924976348877, -0.322360634803772, 0.0, 0.0]]",3,-0.08658582717180252,"[-0.18512029945850372, 1.3108125925064087, -0.1467054784297943, 0.04700072854757309, -0.30493369698524475, -0.36008965969085693, 0.0, 0.0]",False
"[[-0.18512029945850372, 1.3108125925064087, -0.1467054784297943, 0.04700072854757309, -0.30493369698524475, -0.36008965969085693, 0.0, 0.0]]",2,-2.106567621231079,"[-0.18674126267433167, 1.311991572380066, -0.14426258206367493, 0.048550885170698166, -0.323441743850708, -0.3701600730419159, 0.0, 0.0]",False
"[[-0.18674126267433167, 1.311991572380066, -0.14426258206367493, 0.048550885170698166, -0.323441743850708, -0.3701600730419159, 0.0, 0.0]]",2,-2.3267221450805664,"[-0.18825235962867737, 1.3137238025665283, -0.13275748491287231, 0.07277468591928482, -0.34259793162345886, -0.3831239938735962, 0.0, 0.0]",False
"[[-0.18825235962867737, 1.3137238025665283, -0.13275748491287231, 0.07277468591928482, -0.34259793162345886, -0.3831239938735962, 0.0, 0.0]]",2,-0.9967147707939148,"[-0.1895061433315277, 1.3157463073730469, -0.10734979808330536, 0.08547961711883545, -0.3615555763244629, -0.37915271520614624, 0.0, 0.0]",False
"[[-0.1895061433315277, 1.3157463073730469, -0.10734979808330536, 0.08547961711883545, -0.3615555763244629, -0.37915271520614624, 0.0, 0.0]]",3,0.15663757920265198,"[-0.19067974388599396, 1.3171372413635254, -0.09743855893611908, 0.05665767565369606, -0.3826562464237213, -0.42201313376426697, 0.0, 0.0]",False
"[[-0.19067974388599396, 1.3171372413635254, -0.09743855893611908, 0.05665767565369606, -0.3826562464237213, -0.42201313376426697, 0.0, 0.0]]",2,-1.4230891466140747,"[-0.1916579306125641, 1.3187068700790405, -0.0780116617679596, 0.06429535895586014, -0.4038144648075104, -0.4231651723384857, 0.0, 0.0]",False
"[[-0.1916579306125641, 1.3187068700790405, -0.0780116617679596, 0.06429535895586014, -0.4038144648075104, -0.4231651723384857, 0.0, 0.0]]",2,-2.0531444549560547,"[-0.1923074722290039, 1.3207252025604248, -0.045439932495355606, 0.0839993953704834, -0.424845427274704, -0.42061957716941833, 0.0, 0.0]",False
"[[-0.1923074722290039, 1.3207252025604248, -0.045439932495355606, 0.0839993953704834, -0.424845427274704, -0.42061957716941833, 0.0, 0.0]]",3,0.5402380228042603,"[-0.19287452101707458, 1.3221038579940796, -0.035305920988321304, 0.05464361980557442, -0.44814208149909973, -0.465933233499527, 0.0, 0.0]",False
"[[-0.19287452101707458, 1.3221038579940796, -0.035305920988321304, 0.05464361980557442, -0.44814208149909973, -0.465933233499527, 0.0, 0.0]]",2,-2.25976824760437,"[-0.19336004555225372, 1.3234570026397705, -0.027010630816221237, 0.05304044857621193, -0.4718658924102783, -0.4744764268398285, 0.0, 0.0]",False
"[[-0.19336004555225372, 1.3234570026397705, -0.027010630816221237, 0.05304044857621193, -0.4718658924102783, -0.4744764268398285, 0.0, 0.0]]",2,-2.9797961711883545,"[-0.1937548667192459, 1.3249297142028809, -0.017635902389883995, 0.05781719461083412, -0.49622437357902527, -0.4871693551540375, 0.0, 0.0]",False
"[[-0.1937548667192459, 1.3249297142028809, -0.017635902389883995, 0.05781719461083412, -0.49622437357902527, -0.4871693551540375, 0.0, 0.0]]",1,-0.6515526175498962,"[-0.194220632314682, 1.3258618116378784, -0.02691289409995079, 0.03416671231389046, -0.518403947353363, -0.443591833114624, 0.0, 0.0]",False
"[[-0.194220632314682, 1.3258618116378784, -0.02691289409995079, 0.03416671231389046, -0.518403947353363, -0.443591833114624, 0.0, 0.0]]",2,-2.1863417625427246,"[-0.19441823661327362, 1.326911449432373, -0.0003404296876396984, 0.0390896238386631, -0.540602445602417, -0.4439716935157776, 0.0, 0.0]",False
"[[-0.19441823661327362, 1.326911449432373, -0.0003404296876396984, 0.0390896238386631, -0.540602445602417, -0.4439716935157776, 0.0, 0.0]]",1,-0.09643115848302841,"[-0.1946887969970703, 1.3274435997009277, -0.010039430111646652, 0.01670784316956997, -0.5602999925613403, -0.3939504325389862, 0.0, 0.0]",False
"[[-0.1946887969970703, 1.3274435997009277, -0.010039430111646652, 0.01670784316956997, -0.5602999925613403, -0.3939504325389862, 0.0, 0.0]]",3,-1.5932270288467407,"[-0.19488783180713654, 1.3273236751556396, -0.0012693338794633746, -0.013299725018441677, -0.5821539163589478, -0.43707841634750366, 0.0, 0.0]",False
"[[-0.19488783180713654, 1.3273236751556396, -0.0012693338794633746, -0.013299725018441677, -0.5821539163589478, -0.43707841634750366, 0.0, 0.0]]",2,-5.15402364730835,"[-0.19467373192310333, 1.3275542259216309, 0.039783068001270294, 0.002007037168368697, -0.6040235757827759, -0.4373933672904968, 0.0, 0.0]",False
